tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
1559,246,NN2 6HT,36672967,1559,05-Mar-21,Accommodation,0
1559,246,NN2 6HT,36672968,1559,06-Mar-21,Food,992.13
1559,246,NN2 6HT,36672969,1559,06-Mar-21,Drink,0
1559,246,NN2 6HT,36672970,1559,06-Mar-21,Accommodation,0
2286,79,NN12 6BX,36673262,2286,01-Mar-21,Food,0
2286,79,NN12 6BX,36673263,2286,01-Mar-21,Drink,0
2286,79,NN12 6BX,36673264,2286,01-Mar-21,Accommodation,0.01
2286,79,NN12 6BX,36673265,2286,02-Mar-21,Food,0
2286,79,NN12 6BX,36673266,2286,02-Mar-21,Drink,0
2286,79,NN12 6BX,36673267,2286,02-Mar-21,Accommodation,0.01
2286,79,NN12 6BX,36673268,2286,03-Mar-21,Food,113.75
2286,79,NN12 6BX,36673269,2286,03-Mar-21,Drink,0
2286,79,NN12 6BX,36673270,2286,03-Mar-21,Accommodation,0
2286,79,NN12 6BX,36673271,2286,04-Mar-21,Food,285.74
2286,79,NN12 6BX,36673272,2286,04-Mar-21,Drink,0
2286,79,NN12 6BX,36673273,2286,04-Mar-21,Accommodation,0
2286,79,NN12 6BX,36673274,2286,05-Mar-21,Food,302.49
2286,79,NN12 6BX,36673275,2286,05-Mar-21,Drink,5.42
2286,79,NN12 6BX,36673276,2286,05-Mar-21,Accommodation,0
2286,79,NN12 6BX,36673277,2286,06-Mar-21,Food,446.54
2286,79,NN12 6BX,36673278,2286,06-Mar-21,Drink,2.71
2286,79,NN12 6BX,36673279,2286,06-Mar-21,Accommodation,0
2310,242,GY8 0AN,36673499,2310,01-Mar-21,Food,0
2310,242,GY8 0AN,36673500,2310,01-Mar-21,Drink,0
2310,242,GY8 0AN,36673501,2310,01-Mar-21,Accommodation,0.01
2310,242,GY8 0AN,36673502,2310,02-Mar-21,Food,0
2310,242,GY8 0AN,36673503,2310,02-Mar-21,Drink,0
2310,242,GY8 0AN,36673504,2310,02-Mar-21,Accommodation,0.01
2310,242,GY8 0AN,36673505,2310,03-Mar-21,Food,0
2310,242,GY8 0AN,36673506,2310,03-Mar-21,Drink,0
2310,242,GY8 0AN,36673507,2310,03-Mar-21,Accommodation,0.01
2310,242,GY8 0AN,36673508,2310,04-Mar-21,Food,0
2310,242,GY8 0AN,36673509,2310,04-Mar-21,Drink,0
2310,242,GY8 0AN,36673510,2310,04-Mar-21,Accommodation,0.01
2310,242,GY8 0AN,36673511,2310,05-Mar-21,Food,0
2310,242,GY8 0AN,36673512,2310,05-Mar-21,Drink,0
2310,242,GY8 0AN,36673513,2310,05-Mar-21,Accommodation,0.01
2310,242,GY8 0AN,36673514,2310,06-Mar-21,Food,0
2310,242,GY8 0AN,36673515,2310,06-Mar-21,Drink,0
2310,242,GY8 0AN,36673516,2310,06-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36673520,2311,01-Mar-21,Food,0
2311,242,GY1 1JX,36673521,2311,01-Mar-21,Drink,0
2311,242,GY1 1JX,36673522,2311,01-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36673523,2311,02-Mar-21,Food,0
2311,242,GY1 1JX,36673524,2311,02-Mar-21,Drink,0
2311,242,GY1 1JX,36673525,2311,02-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36673526,2311,03-Mar-21,Food,0
2311,242,GY1 1JX,36673527,2311,03-Mar-21,Drink,0
2311,242,GY1 1JX,36673528,2311,03-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36673529,2311,04-Mar-21,Food,0
2311,242,GY1 1JX,36673530,2311,04-Mar-21,Drink,0
2311,242,GY1 1JX,36673531,2311,04-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36673532,2311,05-Mar-21,Food,0
2311,242,GY1 1JX,36673533,2311,05-Mar-21,Drink,0
2311,242,GY1 1JX,36673534,2311,05-Mar-21,Accommodation,0.01
2311,242,GY1 1JX,36673535,2311,06-Mar-21,Food,0
2311,242,GY1 1JX,36673536,2311,06-Mar-21,Drink,0
2311,242,GY1 1JX,36673537,2311,06-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36673541,2312,01-Mar-21,Food,0
2312,242,GY1 1AH,36673542,2312,01-Mar-21,Drink,0
2312,242,GY1 1AH,36673543,2312,01-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36673544,2312,02-Mar-21,Food,0
2312,242,GY1 1AH,36673545,2312,02-Mar-21,Drink,0
2312,242,GY1 1AH,36673546,2312,02-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36673547,2312,03-Mar-21,Food,0
2312,242,GY1 1AH,36673548,2312,03-Mar-21,Drink,0
2312,242,GY1 1AH,36673549,2312,03-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36673550,2312,04-Mar-21,Food,0
2312,242,GY1 1AH,36673551,2312,04-Mar-21,Drink,0
2312,242,GY1 1AH,36673552,2312,04-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36673553,2312,05-Mar-21,Food,0
2312,242,GY1 1AH,36673554,2312,05-Mar-21,Drink,0
2312,242,GY1 1AH,36673555,2312,05-Mar-21,Accommodation,0.01
2312,242,GY1 1AH,36673556,2312,06-Mar-21,Food,0
2312,242,GY1 1AH,36673557,2312,06-Mar-21,Drink,0
2312,242,GY1 1AH,36673558,2312,06-Mar-21,Accommodation,0.01
2313,242,GY1 2NB,36673562,2313,01-Mar-21,Food,0
2313,242,GY1 2NB,36673563,2313,01-Mar-21,Drink,0
2313,242,GY1 2NB,36673564,2313,01-Mar-21,Accommodation,0.01
2313,242,GY1 2NB,36673565,2313,02-Mar-21,Food,0
2313,242,GY1 2NB,36673566,2313,02-Mar-21,Drink,0
2313,242,GY1 2NB,36673567,2313,02-Mar-21,Accommodation,0.01
2313,242,GY1 2NB,36673568,2313,03-Mar-21,Food,0
2313,242,GY1 2NB,36673569,2313,03-Mar-21,Drink,0
2313,242,GY1 2NB,36673570,2313,03-Mar-21,Accommodation,0.01
2313,242,GY1 2NB,36673571,2313,04-Mar-21,Food,0
2313,242,GY1 2NB,36673572,2313,04-Mar-21,Drink,0
2313,242,GY1 2NB,36673573,2313,04-Mar-21,Accommodation,0.01
2313,242,GY1 2NB,36673574,2313,05-Mar-21,Food,0
2313,242,GY1 2NB,36673575,2313,05-Mar-21,Drink,0
2313,242,GY1 2NB,36673576,2313,05-Mar-21,Accommodation,0.01
2313,242,GY1 2NB,36673577,2313,06-Mar-21,Food,0
2313,242,GY1 2NB,36673578,2313,06-Mar-21,Drink,0
2313,242,GY1 2NB,36673579,2313,06-Mar-21,Accommodation,0.01
2314,242,GY1 1WG,36673583,2314,01-Mar-21,Food,0
2314,242,GY1 1WG,36673584,2314,01-Mar-21,Drink,0
2314,242,GY1 1WG,36673585,2314,01-Mar-21,Accommodation,0.01
2314,242,GY1 1WG,36673586,2314,02-Mar-21,Food,0
2314,242,GY1 1WG,36673587,2314,02-Mar-21,Drink,0
2314,242,GY1 1WG,36673588,2314,02-Mar-21,Accommodation,0.01
2314,242,GY1 1WG,36673589,2314,03-Mar-21,Food,0
2314,242,GY1 1WG,36673590,2314,03-Mar-21,Drink,0
2314,242,GY1 1WG,36673591,2314,03-Mar-21,Accommodation,0.01
2314,242,GY1 1WG,36673592,2314,04-Mar-21,Food,0
2314,242,GY1 1WG,36673593,2314,04-Mar-21,Drink,0
2314,242,GY1 1WG,36673594,2314,04-Mar-21,Accommodation,0.01
2314,242,GY1 1WG,36673595,2314,05-Mar-21,Food,0
2314,242,GY1 1WG,36673596,2314,05-Mar-21,Drink,0
2314,242,GY1 1WG,36673597,2314,05-Mar-21,Accommodation,0.01
2314,242,GY1 1WG,36673598,2314,06-Mar-21,Food,0
2314,242,GY1 1WG,36673599,2314,06-Mar-21,Drink,0
2314,242,GY1 1WG,36673600,2314,06-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36673604,2315,01-Mar-21,Food,0
2315,242,GY1 1AH,36673605,2315,01-Mar-21,Drink,0
2315,242,GY1 1AH,36673606,2315,01-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36673607,2315,02-Mar-21,Food,0
2315,242,GY1 1AH,36673608,2315,02-Mar-21,Drink,0
2315,242,GY1 1AH,36673609,2315,02-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36673610,2315,03-Mar-21,Food,0
2315,242,GY1 1AH,36673611,2315,03-Mar-21,Drink,0
2315,242,GY1 1AH,36673612,2315,03-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36673613,2315,04-Mar-21,Food,0
2315,242,GY1 1AH,36673614,2315,04-Mar-21,Drink,0
2315,242,GY1 1AH,36673615,2315,04-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36673616,2315,05-Mar-21,Food,0
2315,242,GY1 1AH,36673617,2315,05-Mar-21,Drink,0
2315,242,GY1 1AH,36673618,2315,05-Mar-21,Accommodation,0.01
2315,242,GY1 1AH,36673619,2315,06-Mar-21,Food,0
2315,242,GY1 1AH,36673620,2315,06-Mar-21,Drink,0
2315,242,GY1 1AH,36673621,2315,06-Mar-21,Accommodation,0.01
2316,242,JE2 4WJ,36673625,2316,01-Mar-21,Food,266.34
2316,242,JE2 4WJ,36673626,2316,01-Mar-21,Drink,81.26
2316,242,JE2 4WJ,36673627,2316,01-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36673628,2316,02-Mar-21,Food,508.57
2316,242,JE2 4WJ,36673629,2316,02-Mar-21,Drink,376.24
2316,242,JE2 4WJ,36673630,2316,02-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36673631,2316,03-Mar-21,Food,590.36
2316,242,JE2 4WJ,36673632,2316,03-Mar-21,Drink,374.38
2316,242,JE2 4WJ,36673633,2316,03-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36673634,2316,04-Mar-21,Food,895.62
2316,242,JE2 4WJ,36673635,2316,04-Mar-21,Drink,435.85
2316,242,JE2 4WJ,36673636,2316,04-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36673637,2316,05-Mar-21,Food,1303.27
2316,242,JE2 4WJ,36673638,2316,05-Mar-21,Drink,1129.09
2316,242,JE2 4WJ,36673639,2316,05-Mar-21,Accommodation,0
2316,242,JE2 4WJ,36673640,2316,06-Mar-21,Food,2074.82
2316,242,JE2 4WJ,36673641,2316,06-Mar-21,Drink,1213.99
2316,242,JE2 4WJ,36673642,2316,06-Mar-21,Accommodation,0
2317,242,JE2 4WA,36673646,2317,01-Mar-21,Food,0
2317,242,JE2 4WA,36673647,2317,01-Mar-21,Drink,0
2317,242,JE2 4WA,36673648,2317,01-Mar-21,Accommodation,0.01
2317,242,JE2 4WA,36673649,2317,02-Mar-21,Food,-11.26
2317,242,JE2 4WA,36673650,2317,02-Mar-21,Drink,0
2317,242,JE2 4WA,36673651,2317,02-Mar-21,Accommodation,0
2317,242,JE2 4WA,36673652,2317,03-Mar-21,Food,291.04
2317,242,JE2 4WA,36673653,2317,03-Mar-21,Drink,183.76
2317,242,JE2 4WA,36673654,2317,03-Mar-21,Accommodation,0
2317,242,JE2 4WA,36673655,2317,04-Mar-21,Food,63.99
2317,242,JE2 4WA,36673656,2317,04-Mar-21,Drink,36.29
2317,242,JE2 4WA,36673657,2317,04-Mar-21,Accommodation,0
2317,242,JE2 4WA,36673658,2317,05-Mar-21,Food,429.1
2317,242,JE2 4WA,36673659,2317,05-Mar-21,Drink,328.82
2317,242,JE2 4WA,36673660,2317,05-Mar-21,Accommodation,0
2317,242,JE2 4WA,36673661,2317,06-Mar-21,Food,298.99
2317,242,JE2 4WA,36673662,2317,06-Mar-21,Drink,146.33
2317,242,JE2 4WA,36673663,2317,06-Mar-21,Accommodation,0
2318,242,JE2 7NH,36673667,2318,01-Mar-21,Food,436.81
2318,242,JE2 7NH,36673668,2318,01-Mar-21,Drink,200.14
2318,242,JE2 7NH,36673669,2318,01-Mar-21,Accommodation,0
2318,242,JE2 7NH,36673670,2318,02-Mar-21,Food,819.77
2318,242,JE2 7NH,36673671,2318,02-Mar-21,Drink,389.47
2318,242,JE2 7NH,36673672,2318,02-Mar-21,Accommodation,0
2318,242,JE2 7NH,36673673,2318,03-Mar-21,Food,1730.74
2318,242,JE2 7NH,36673674,2318,03-Mar-21,Drink,870
2318,242,JE2 7NH,36673675,2318,03-Mar-21,Accommodation,0
2318,242,JE2 7NH,36673676,2318,04-Mar-21,Food,1539.48
2318,242,JE2 7NH,36673677,2318,04-Mar-21,Drink,662.33
2318,242,JE2 7NH,36673678,2318,04-Mar-21,Accommodation,0
2318,242,JE2 7NH,36673679,2318,05-Mar-21,Food,1821.3
2318,242,JE2 7NH,36673680,2318,05-Mar-21,Drink,1240.19
2318,242,JE2 7NH,36673681,2318,05-Mar-21,Accommodation,0
2318,242,JE2 7NH,36673682,2318,06-Mar-21,Food,3112.1
2318,242,JE2 7NH,36673683,2318,06-Mar-21,Drink,1555.67
2318,242,JE2 7NH,36673684,2318,06-Mar-21,Accommodation,0
2319,242,JE2 6EP,36673688,2319,01-Mar-21,Food,0
2319,242,JE2 6EP,36673689,2319,01-Mar-21,Drink,0
2319,242,JE2 6EP,36673690,2319,01-Mar-21,Accommodation,0.01
2319,242,JE2 6EP,36673691,2319,02-Mar-21,Food,627.54
2319,242,JE2 6EP,36673692,2319,02-Mar-21,Drink,358.53
2319,242,JE2 6EP,36673693,2319,02-Mar-21,Accommodation,0
2319,242,JE2 6EP,36673694,2319,03-Mar-21,Food,1076.97
2319,242,JE2 6EP,36673695,2319,03-Mar-21,Drink,560.88
2319,242,JE2 6EP,36673696,2319,03-Mar-21,Accommodation,0
2319,242,JE2 6EP,36673697,2319,04-Mar-21,Food,790.16
2319,242,JE2 6EP,36673698,2319,04-Mar-21,Drink,412.22
2319,242,JE2 6EP,36673699,2319,04-Mar-21,Accommodation,0
2319,242,JE2 6EP,36673700,2319,05-Mar-21,Food,1795.35
2319,242,JE2 6EP,36673701,2319,05-Mar-21,Drink,1412.57
2319,242,JE2 6EP,36673702,2319,05-Mar-21,Accommodation,0
2319,242,JE2 6EP,36673703,2319,06-Mar-21,Food,2110.14
2319,242,JE2 6EP,36673704,2319,06-Mar-21,Drink,1891.12
2319,242,JE2 6EP,36673705,2319,06-Mar-21,Accommodation,0
2320,242,JE2 4WG,36673709,2320,01-Mar-21,Food,0
2320,242,JE2 4WG,36673710,2320,01-Mar-21,Drink,0
2320,242,JE2 4WG,36673711,2320,01-Mar-21,Accommodation,0.01
2320,242,JE2 4WG,36673712,2320,02-Mar-21,Food,262.76
2320,242,JE2 4WG,36673713,2320,02-Mar-21,Drink,345.39
2320,242,JE2 4WG,36673714,2320,02-Mar-21,Accommodation,0
2320,242,JE2 4WG,36673715,2320,03-Mar-21,Food,309.23
2320,242,JE2 4WG,36673716,2320,03-Mar-21,Drink,189.69
2320,242,JE2 4WG,36673717,2320,03-Mar-21,Accommodation,0
2320,242,JE2 4WG,36673718,2320,04-Mar-21,Food,475.68
2320,242,JE2 4WG,36673719,2320,04-Mar-21,Drink,397.64
2320,242,JE2 4WG,36673720,2320,04-Mar-21,Accommodation,0
2320,242,JE2 4WG,36673721,2320,05-Mar-21,Food,1054.86
2320,242,JE2 4WG,36673722,2320,05-Mar-21,Drink,1299.11
2320,242,JE2 4WG,36673723,2320,05-Mar-21,Accommodation,0
2320,242,JE2 4WG,36673724,2320,06-Mar-21,Food,1538.43
2320,242,JE2 4WG,36673725,2320,06-Mar-21,Drink,2167.48
2320,242,JE2 4WG,36673726,2320,06-Mar-21,Accommodation,0
2321,242,JE3 5JX,36673730,2321,01-Mar-21,Food,695.93
2321,242,JE3 5JX,36673731,2321,01-Mar-21,Drink,254.67
2321,242,JE3 5JX,36673732,2321,01-Mar-21,Accommodation,0
2321,242,JE3 5JX,36673733,2321,02-Mar-21,Food,1295.95
2321,242,JE3 5JX,36673734,2321,02-Mar-21,Drink,459.76
2321,242,JE3 5JX,36673735,2321,02-Mar-21,Accommodation,0
2321,242,JE3 5JX,36673736,2321,03-Mar-21,Food,1497.51
2321,242,JE3 5JX,36673737,2321,03-Mar-21,Drink,671.95
2321,242,JE3 5JX,36673738,2321,03-Mar-21,Accommodation,0
2321,242,JE3 5JX,36673739,2321,04-Mar-21,Food,1225.39
2321,242,JE3 5JX,36673740,2321,04-Mar-21,Drink,601.9
2321,242,JE3 5JX,36673741,2321,04-Mar-21,Accommodation,0
2321,242,JE3 5JX,36673742,2321,05-Mar-21,Food,1635.87
2321,242,JE3 5JX,36673743,2321,05-Mar-21,Drink,797.99
2321,242,JE3 5JX,36673744,2321,05-Mar-21,Accommodation,0
2321,242,JE3 5JX,36673745,2321,06-Mar-21,Food,2480.77
2321,242,JE3 5JX,36673746,2321,06-Mar-21,Drink,1262.48
2321,242,JE3 5JX,36673747,2321,06-Mar-21,Accommodation,0
2322,242,JE2 7PD,36673751,2322,01-Mar-21,Food,427.32
2322,242,JE2 7PD,36673752,2322,01-Mar-21,Drink,148.91
2322,242,JE2 7PD,36673753,2322,01-Mar-21,Accommodation,0
2322,242,JE2 7PD,36673754,2322,02-Mar-21,Food,474.41
2322,242,JE2 7PD,36673755,2322,02-Mar-21,Drink,335.27
2322,242,JE2 7PD,36673756,2322,02-Mar-21,Accommodation,0
2322,242,JE2 7PD,36673757,2322,03-Mar-21,Food,909.99
2322,242,JE2 7PD,36673758,2322,03-Mar-21,Drink,741.91
2322,242,JE2 7PD,36673759,2322,03-Mar-21,Accommodation,0
2322,242,JE2 7PD,36673760,2322,04-Mar-21,Food,522.78
2322,242,JE2 7PD,36673761,2322,04-Mar-21,Drink,333.09
2322,242,JE2 7PD,36673762,2322,04-Mar-21,Accommodation,0
2322,242,JE2 7PD,36673763,2322,05-Mar-21,Food,1212.8
2322,242,JE2 7PD,36673764,2322,05-Mar-21,Drink,983.94
2322,242,JE2 7PD,36673765,2322,05-Mar-21,Accommodation,0
2322,242,JE2 7PD,36673766,2322,06-Mar-21,Food,1596.79
2322,242,JE2 7PD,36673767,2322,06-Mar-21,Drink,1555.3
2322,242,JE2 7PD,36673768,2322,06-Mar-21,Accommodation,0
2324,242,JE2 3QL,36673772,2324,01-Mar-21,Food,0
2324,242,JE2 3QL,36673773,2324,01-Mar-21,Drink,0
2324,242,JE2 3QL,36673774,2324,01-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36673775,2324,02-Mar-21,Food,0
2324,242,JE2 3QL,36673776,2324,02-Mar-21,Drink,0
2324,242,JE2 3QL,36673777,2324,02-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36673778,2324,03-Mar-21,Food,0
2324,242,JE2 3QL,36673779,2324,03-Mar-21,Drink,0
2324,242,JE2 3QL,36673780,2324,03-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36673781,2324,04-Mar-21,Food,0
2324,242,JE2 3QL,36673782,2324,04-Mar-21,Drink,0
2324,242,JE2 3QL,36673783,2324,04-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36673784,2324,05-Mar-21,Food,0
2324,242,JE2 3QL,36673785,2324,05-Mar-21,Drink,0
2324,242,JE2 3QL,36673786,2324,05-Mar-21,Accommodation,0.01
2324,242,JE2 3QL,36673787,2324,06-Mar-21,Food,0
2324,242,JE2 3QL,36673788,2324,06-Mar-21,Drink,0
2324,242,JE2 3QL,36673789,2324,06-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36673793,2325,01-Mar-21,Food,0
2325,242,JE2 3RE,36673794,2325,01-Mar-21,Drink,0
2325,242,JE2 3RE,36673795,2325,01-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36673796,2325,02-Mar-21,Food,0
2325,242,JE2 3RE,36673797,2325,02-Mar-21,Drink,0
2325,242,JE2 3RE,36673798,2325,02-Mar-21,Accommodation,0.01
2325,242,JE2 3RE,36673799,2325,03-Mar-21,Food,147.67
2325,242,JE2 3RE,36673800,2325,03-Mar-21,Drink,218.53
2325,242,JE2 3RE,36673801,2325,03-Mar-21,Accommodation,0
2325,242,JE2 3RE,36673802,2325,04-Mar-21,Food,277.08
2325,242,JE2 3RE,36673803,2325,04-Mar-21,Drink,283.8
2325,242,JE2 3RE,36673804,2325,04-Mar-21,Accommodation,0
2325,242,JE2 3RE,36673805,2325,05-Mar-21,Food,394.37
2325,242,JE2 3RE,36673806,2325,05-Mar-21,Drink,463.33
2325,242,JE2 3RE,36673807,2325,05-Mar-21,Accommodation,0
2325,242,JE2 3RE,36673808,2325,06-Mar-21,Food,400.93
2325,242,JE2 3RE,36673809,2325,06-Mar-21,Drink,422.1
2325,242,JE2 3RE,36673810,2325,06-Mar-21,Accommodation,0
2326,242,JE3 3DS,36673814,2326,01-Mar-21,Food,346.28
2326,242,JE3 3DS,36673815,2326,01-Mar-21,Drink,166.33
2326,242,JE3 3DS,36673816,2326,01-Mar-21,Accommodation,0
2326,242,JE3 3DS,36673817,2326,02-Mar-21,Food,428.08
2326,242,JE3 3DS,36673818,2326,02-Mar-21,Drink,197.92
2326,242,JE3 3DS,36673819,2326,02-Mar-21,Accommodation,0
2326,242,JE3 3DS,36673820,2326,03-Mar-21,Food,841.6
2326,242,JE3 3DS,36673821,2326,03-Mar-21,Drink,387.91
2326,242,JE3 3DS,36673822,2326,03-Mar-21,Accommodation,0
2326,242,JE3 3DS,36673823,2326,04-Mar-21,Food,749.84
2326,242,JE3 3DS,36673824,2326,04-Mar-21,Drink,363.91
2326,242,JE3 3DS,36673825,2326,04-Mar-21,Accommodation,0
2326,242,JE3 3DS,36673826,2326,05-Mar-21,Food,1457.64
2326,242,JE3 3DS,36673827,2326,05-Mar-21,Drink,779.5
2326,242,JE3 3DS,36673828,2326,05-Mar-21,Accommodation,0
2326,242,JE3 3DS,36673829,2326,06-Mar-21,Food,1677.99
2326,242,JE3 3DS,36673830,2326,06-Mar-21,Drink,888.77
2326,242,JE3 3DS,36673831,2326,06-Mar-21,Accommodation,0
2327,242,JE2 3NF,36673835,2327,01-Mar-21,Food,1503.28
2327,242,JE2 3NF,36673836,2327,01-Mar-21,Drink,851.91
2327,242,JE2 3NF,36673837,2327,01-Mar-21,Accommodation,0
2327,242,JE2 3NF,36673838,2327,02-Mar-21,Food,1914.43
2327,242,JE2 3NF,36673839,2327,02-Mar-21,Drink,942.65
2327,242,JE2 3NF,36673840,2327,02-Mar-21,Accommodation,0
2327,242,JE2 3NF,36673841,2327,03-Mar-21,Food,2001.56
2327,242,JE2 3NF,36673842,2327,03-Mar-21,Drink,1205.62
2327,242,JE2 3NF,36673843,2327,03-Mar-21,Accommodation,0
2327,242,JE2 3NF,36673844,2327,04-Mar-21,Food,1321.14
2327,242,JE2 3NF,36673845,2327,04-Mar-21,Drink,748.12
2327,242,JE2 3NF,36673846,2327,04-Mar-21,Accommodation,0
2327,242,JE2 3NF,36673847,2327,05-Mar-21,Food,2973.84
2327,242,JE2 3NF,36673848,2327,05-Mar-21,Drink,2280.32
2327,242,JE2 3NF,36673849,2327,05-Mar-21,Accommodation,0
2327,242,JE2 3NF,36673850,2327,06-Mar-21,Food,3696.06
2327,242,JE2 3NF,36673851,2327,06-Mar-21,Drink,3277.19
2327,242,JE2 3NF,36673852,2327,06-Mar-21,Accommodation,0
2328,242,JE3 8AB,36673856,2328,01-Mar-21,Food,606.19
2328,242,JE3 8AB,36673857,2328,01-Mar-21,Drink,304.15
2328,242,JE3 8AB,36673858,2328,01-Mar-21,Accommodation,235.71
2328,242,JE3 8AB,36673859,2328,02-Mar-21,Food,1137.65
2328,242,JE3 8AB,36673860,2328,02-Mar-21,Drink,675.67
2328,242,JE3 8AB,36673861,2328,02-Mar-21,Accommodation,285.62
2328,242,JE3 8AB,36673862,2328,03-Mar-21,Food,1159.5
2328,242,JE3 8AB,36673863,2328,03-Mar-21,Drink,694.47
2328,242,JE3 8AB,36673864,2328,03-Mar-21,Accommodation,283.33
2328,242,JE3 8AB,36673865,2328,04-Mar-21,Food,935.08
2328,242,JE3 8AB,36673866,2328,04-Mar-21,Drink,425.72
2328,242,JE3 8AB,36673867,2328,04-Mar-21,Accommodation,108.57
2328,242,JE3 8AB,36673868,2328,05-Mar-21,Food,3155.21
2328,242,JE3 8AB,36673869,2328,05-Mar-21,Drink,2222.81
2328,242,JE3 8AB,36673870,2328,05-Mar-21,Accommodation,445.71
2328,242,JE3 8AB,36673871,2328,06-Mar-21,Food,3308.07
2328,242,JE3 8AB,36673872,2328,06-Mar-21,Drink,2359.65
2328,242,JE3 8AB,36673873,2328,06-Mar-21,Accommodation,574.49
2334,242,SN16 9DL,36673931,2334,01-Mar-21,Food,0
2334,242,SN16 9DL,36673932,2334,01-Mar-21,Drink,0
2334,242,SN16 9DL,36673933,2334,01-Mar-21,Accommodation,0.01
2334,242,SN16 9DL,36673934,2334,02-Mar-21,Food,0
2334,242,SN16 9DL,36673935,2334,02-Mar-21,Drink,0
2334,242,SN16 9DL,36673936,2334,02-Mar-21,Accommodation,0.01
2334,242,SN16 9DL,36673937,2334,03-Mar-21,Food,0
2334,242,SN16 9DL,36673938,2334,03-Mar-21,Drink,0
2334,242,SN16 9DL,36673939,2334,03-Mar-21,Accommodation,0.01
2334,242,SN16 9DL,36673940,2334,04-Mar-21,Food,0
2334,242,SN16 9DL,36673941,2334,04-Mar-21,Drink,0
2334,242,SN16 9DL,36673942,2334,04-Mar-21,Accommodation,0.01
2334,242,SN16 9DL,36673943,2334,05-Mar-21,Food,0
2334,242,SN16 9DL,36673944,2334,05-Mar-21,Drink,0
2334,242,SN16 9DL,36673945,2334,05-Mar-21,Accommodation,0.01
2334,242,SN16 9DL,36673946,2334,06-Mar-21,Food,0
2334,242,SN16 9DL,36673947,2334,06-Mar-21,Drink,0
2334,242,SN16 9DL,36673948,2334,06-Mar-21,Accommodation,0.01
2338,242,GY6 8JR,36673952,2338,01-Mar-21,Food,0
2338,242,GY6 8JR,36673953,2338,01-Mar-21,Drink,0
2338,242,GY6 8JR,36673954,2338,01-Mar-21,Accommodation,0.01
2338,242,GY6 8JR,36673955,2338,02-Mar-21,Food,0
2338,242,GY6 8JR,36673956,2338,02-Mar-21,Drink,0
2338,242,GY6 8JR,36673957,2338,02-Mar-21,Accommodation,0.01
2338,242,GY6 8JR,36673958,2338,03-Mar-21,Food,0
2338,242,GY6 8JR,36673959,2338,03-Mar-21,Drink,0
2338,242,GY6 8JR,36673960,2338,03-Mar-21,Accommodation,0.01
2338,242,GY6 8JR,36673961,2338,04-Mar-21,Food,0
2338,242,GY6 8JR,36673962,2338,04-Mar-21,Drink,0
2338,242,GY6 8JR,36673963,2338,04-Mar-21,Accommodation,0.01
2338,242,GY6 8JR,36673964,2338,05-Mar-21,Food,0
2338,242,GY6 8JR,36673965,2338,05-Mar-21,Drink,0
2338,242,GY6 8JR,36673966,2338,05-Mar-21,Accommodation,0.01
2338,242,GY6 8JR,36673967,2338,06-Mar-21,Food,0
2338,242,GY6 8JR,36673968,2338,06-Mar-21,Drink,0
2338,242,GY6 8JR,36673969,2338,06-Mar-21,Accommodation,0.01
2253,119,TQ8 8BU,36673991,2253,01-Mar-21,Food,0
2253,119,TQ8 8BU,36673992,2253,01-Mar-21,Drink,0
2253,119,TQ8 8BU,36673993,2253,01-Mar-21,Accommodation,0.01
2253,119,TQ8 8BU,36673994,2253,02-Mar-21,Food,0
2253,119,TQ8 8BU,36673995,2253,02-Mar-21,Drink,0
2253,119,TQ8 8BU,36673996,2253,02-Mar-21,Accommodation,0.01
2253,119,TQ8 8BU,36673997,2253,03-Mar-21,Food,0
2253,119,TQ8 8BU,36673998,2253,03-Mar-21,Drink,0
2253,119,TQ8 8BU,36673999,2253,03-Mar-21,Accommodation,0.01
