tbl_PhysicalSites.PhysicalSiteID,OrganisationID,PostCode,ActualSalesId,tbl_ActualSales.PhysicalSiteID,WorkDate,Type,ActualSalesValue
1561,246,SS9 3NE,25405333,1561,07-Mar-19,Accommodation,0
1695,266,WC2B 5DG,25405367,1695,07-Mar-19,Food,772.58
1695,266,WC2B 5DG,25405368,1695,07-Mar-19,Drink,4525.41
1695,266,WC2B 5DG,25405369,1695,07-Mar-19,Accommodation,0
1696,266,SE1 1NP,25405406,1696,07-Mar-19,Food,313.05
1696,266,SE1 1NP,25405407,1696,07-Mar-19,Drink,5672.12
1696,266,SE1 1NP,25405408,1696,07-Mar-19,Accommodation,898.07
1697,266,EC2A 2ER,25405448,1697,07-Mar-19,Food,305.32
1697,266,EC2A 2ER,25405449,1697,07-Mar-19,Drink,5215.76
1697,266,EC2A 2ER,25405450,1697,07-Mar-19,Accommodation,910.8
1698,266,NW1 0LT,25405490,1698,07-Mar-19,Food,283.53
1698,266,NW1 0LT,25405491,1698,07-Mar-19,Drink,1169.37
1698,266,NW1 0LT,25405492,1698,07-Mar-19,Accommodation,0
1699,266,SE10 8JA,25405556,1699,07-Mar-19,Food,452.44
1699,266,SE10 8JA,25405557,1699,07-Mar-19,Drink,1006.96
1699,266,SE10 8JA,25405558,1699,07-Mar-19,Accommodation,817
1700,266,SE1 1HR,25405622,1700,07-Mar-19,Food,977.14
1700,266,SE1 1HR,25405623,1700,07-Mar-19,Drink,7031.89
